Country,Comments,lower_comments,character,rovio,crash,frustrat,disapp,hat,n't,wait,annoy,sham,proble,waste,ruin,terrible,delet,uninstall,bad,rubbish,garbage,junk,crap,not,sum_1,negative
GB,I would love to actually see some game play but every time I try to play level 1 the game kicks me out & shuts down ????,i would love to actually see some game play but every time i try to play level 1 the game kicks me out & shuts down ????,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,"Constant crashing on ipad 2, unable to play a single level. Support suggests linking facebook, so unless you want ads on Facebook, skip this game.","constant crashing on ipad 2, unable to play a single level. support suggests linking facebook, so unless you want ads on facebook, skip this game.",146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GB,Simplified play prolonged tutorials endless video clips and constantly asking if you would like to spend on upgrades I deleted the Go Kart version for same reasons,simplified play prolonged tutorials endless video clips and constantly asking if you would like to spend on upgrades i deleted the go kart version for same reasons,163,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
GB," angrybirds has always been fun and addictive. This new version brings life into the series with fresh animations (if only it was 3D), new boss levels, new birds and new powers, amongst other things.  Unfortunately there is only one drawback; a finite amount of lives. What made  angrybirds so addictive was the ability to play none stop, or without having to wait a long time for a life to return to us. Of course an unlimited option is available but, of course, for a price. Nobody likes to have to do this, and I understand a company needs to make money, but ultimately they will lose on this if they do not invoke a one off price for unlimited fun.  It still gets a 3/5 from me, the game is still very exciting to play and I can be patient with the lives coming back, but I will not be coming back to it as often as I would if it was like its predecessor."," angrybirds has always been fun and addictive. this new version brings life into the series with fresh animations (if only it was 3d), new boss levels, new birds and new powers, amongst other things.  unfortunately there is only one drawback; a finite amount of lives. what made  angrybirds so addictive was the ability to play none stop, or without having to wait a long time for a life to return to us. of course an unlimited option is available but, of course, for a price. nobody likes to have to do this, and i understand a company needs to make money, but ultimately they will lose on this if they do not invoke a one off price for unlimited fun.  it still gets a 3/5 from me, the game is still very exciting to play and i can be patient with the lives coming back, but i will not be coming back to it as often as i would if it was like its predecessor.",859,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
GB,As usual greed has ruined what was once a great franchise. Still as long as the developers can rinse you for every penny! That's what counts...,as usual greed has ruined what was once a great franchise. still as long as the developers can rinse you for every penny! that's what counts...,143,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
GB,"Great game, but keeps crashing. Works fine on my other halves older iPad, yet keeps crashing on my newer model iPad, what the hell???","great game, but keeps crashing. works fine on my other halves older ipad, yet keeps crashing on my newer model ipad, what the hell???",133,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
GB,"I love this game! Although everytime i try to connect it to facebook on either the ipad or iphone it says failed to connect which is really annoying. Thats the only bad thing i have to say really, other then that its a wicked game all round","i love this game! although everytime i try to connect it to facebook on either the ipad or iphone it says failed to connect which is really annoying. thats the only bad thing i have to say really, other then that its a wicked game all round",240,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1
GB,"I have deleted  angrybirds 2. The game play is over-fussy, the new 'special abilities' of birds mostly either pointless or unhelpful, but most of all the best thing about the first game was how easy it was to re-load and start again. I'm not going to spend £40 on their apparently 'most popular' package. Cynical rubbish.","i have deleted  angrybirds 2. the game play is over-fussy, the new 'special abilities' of birds mostly either pointless or unhelpful, but most of all the best thing about the first game was how easy it was to re-load and start again. i'm not going to spend £40 on their apparently 'most popular' package. cynical rubbish.",321,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,1
GB,I play it on my iPad and it always crashes ??????,i play it on my ipad and it always crashes ??????,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GB,Boss,boss,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Really enjoyable game play and superb graphics,really enjoyable game play and superb graphics,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,This game is rubbish only wants you to buy more lives or extra birds totally lost the plot from the original which was excellent. They just want your money do not waste your time guys! Ps if your rich u can not loose at this game!!,this game is rubbish only wants you to buy more lives or extra birds totally lost the plot from the original which was excellent. they just want your money do not waste your time guys! ps if your rich u can not loose at this game!!,231,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,1
GB,"A bit slow with all the loading, but the graphics are awesome and gameplay is great so far","a bit slow with all the loading, but the graphics are awesome and gameplay is great so far",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Great game but freezes if it tries to load an advert when you do not have signal and lives is just an attempt to extract cash and ruins enjoyment.,great game but freezes if it tries to load an advert when you do not have signal and lives is just an attempt to extract cash and ruins enjoyment.,146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1
GB,"No sound at all, can not be pecked to delete and reinstall. Would lose progress and would not be worth the 2 minutes it takes to re download it","no sound at all, can not be pecked to delete and reinstall. would lose progress and would not be worth the 2 minutes it takes to re download it",143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1
GB,"A bit repetitive, but great fun","a bit repetitive, but great fun",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,I'm extremely disappointed at the way the game is set up to temp you into spending more and more money. If it was kept the same way as the other  angrybirds games this would be a 5 star game.  I would be willing to pay once and play even if it was £5 to buy the game hate the current format.,i'm extremely disappointed at the way the game is set up to temp you into spending more and more money. if it was kept the same way as the other  angrybirds games this would be a 5 star game.  i would be willing to pay once and play even if it was £5 to buy the game hate the current format.,291,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
GB,I've played all of them but this one takes the biscuit,i've played all of them but this one takes the biscuit,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Great game,great game,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,It's pretty good and I recommend it,it's pretty good and i recommend it,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,"Good fun, awesome graphics.. A bit disappointed by the new life system.","good fun, awesome graphics.. a bit disappointed by the new life system.",71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GB,Some nice little changes has made it feel refreshed whilst still having lots of fun,some nice little changes has made it feel refreshed whilst still having lots of fun,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,I enjoyed the first game and paused for the app. It is good this version is free but annoying that you have to pay for gems (or wait for more) if you do not finish a level first try.,i enjoyed the first game and paused for the app. it is good this version is free but annoying that you have to pay for gems (or wait for more) if you do not finish a level first try.,182,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1
GB,"This game is amazing, it's so colourful and the last ability is great.  Great job to all.","this game is amazing, it's so colourful and the last ability is great.  great job to all.",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Good game,good game,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,"Every Time you quit and retry the level one of the hearts go away...GET RID OF IT, IM TRYING TO COMPLETE LEVEL 26 BUT BECAUSE OF THE HEARTS (AND THE FAN IN THE LEVEL AS WELL) PLEASE REMOVED IT","every time you quit and retry the level one of the hearts go away...get rid of it, im trying to complete level 26 but because of the hearts (and the fan in the level as well) please removed it",192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Original was a great game but now just a pension plan for the developers - you basically have to fork out extra money to progress in the game. Really lousy. Will be deleting the app!,original was a great game but now just a pension plan for the developers - you basically have to fork out extra money to progress in the game. really lousy. will be deleting the app!,182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
GB,Could be better. Spoilt by difficulty and push for in app purchases.,could be better. spoilt by difficulty and push for in app purchases.,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Very fun ??,very fun ??,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,More levels please,more levels please,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,"Still fun, still addictive!!","still fun, still addictive!!",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Get rid of the annoying money grabbing in app purchases I'll be happy to pay for the game itself just can not be assed with the in app purchases stealing from people so you can play the game better or for longer arghhhhhh,get rid of the annoying money grabbing in app purchases i'll be happy to pay for the game itself just can not be assed with the in app purchases stealing from people so you can play the game better or for longer arghhhhhh,221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
GB,Since I've downloaded this game I've never been able to open up the app keeps crashing so can not comment on the actual game itself,since i've downloaded this game i've never been able to open up the app keeps crashing so can not comment on the actual game itself,131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
